Session,Participant,Group,Type,HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_SDRMSSD,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,Comparison_HRV_MeanNN,Comparison_HRV_SDNN,Comparison_HRV_SDANN1,Comparison_HRV_SDNNI1,Comparison_HRV_SDANN2,Comparison_HRV_SDNNI2,Comparison_HRV_SDANN5,Comparison_HRV_SDNNI5,Comparison_HRV_RMSSD,Comparison_HRV_SDSD,Comparison_HRV_CVNN,Comparison_HRV_CVSD,Comparison_HRV_MedianNN,Comparison_HRV_MadNN,Comparison_HRV_MCVNN,Comparison_HRV_IQRNN,Comparison_HRV_SDRMSSD,Comparison_HRV_Prc20NN,Comparison_HRV_Prc80NN,Comparison_HRV_pNN50,Comparison_HRV_pNN20,Comparison_HRV_MinNN,Comparison_HRV_MaxNN,Comparison_HRV_HTI,Comparison_HRV_TINN,Comparison_HRV_ULF,Comparison_HRV_VLF,Comparison_HRV_LF,Comparison_HRV_HF,Comparison_HRV_VHF,Comparison_HRV_TP,Comparison_HRV_LFHF,Comparison_HRV_LFn,Comparison_HRV_HFn,Comparison_HRV_LnHF
2024-03-13 14:06:35.894375,1qwm4iwc,GroupC,Baseline,739.6900826446281,98.0451195185356,29.738672254430785,94.52252478524122,,,,,128.0983802424796,128.36477808078394,0.1325489172005565,0.17317844763375362,731.0,93.40379999999999,0.12777537619699042,119.5,0.7653892214167293,663.4,815.8,59.917355371900825,78.51239669421489,487.0,1273.0,18.615384615384617,265.625,,0.0063240144837182575,0.03868094901394494,0.03872308517044361,0.010486868430719085,0.09421491709882589,0.9989118595196328,0.41056077110773137,0.4110080055563322,-3.2513193407592333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-13 14:06:35.894375,1qwm4iwc,GroupC,Window 1,734.9180327868852,188.01747095792598,20.86657676711572,163.06189920338628,,,,,263.84075194486405,264.3848975328677,0.2558346136166292,0.3590070459209616,722.5,83.76689999999999,0.11594034602076124,113.0,0.7126172495036582,645.2,793.2,49.59016393442623,73.77049180327869,390.0,2730.0,16.266666666666666,351.5625,,0.01225674576812268,0.031955875358187176,0.05331769964342202,0.0033650223657933323,0.10089534313552521,0.5993483509585297,0.31672299597874626,0.5284455950737421,-2.931486927073747,-4.7720498577429,89.97235143939038,-8.872095487315065,68.53937441814506,,,,,135.74237170238445,136.02011945208375,0.12328569641607268,0.185828598287208,-8.5,-9.636899999999997,-0.01183503017622918,-6.5,-0.052771971913071036,-18.199999999999932,-22.59999999999991,-10.327191437474596,-4.741904890936198,-97.0,1457.0,-2.348717948717951,85.9375,,0.005932731284404422,-0.006725073655757766,0.014594614472978412,-0.007121846064925753,0.006680426036699327,-0.3995635085611031,-0.09383777512898511,0.1174375895174099,0.3198324136854862
2024-03-13 14:06:35.894375,1qwm4iwc,GroupC,Window 2,712.1513944223108,104.35436257314693,23.11447146271475,102.81303927877643,,,,,140.13753244580838,140.41862826797103,0.14653395807474057,0.1967805350707575,710.0,83.0256,0.11693746478873239,110.0,0.7446567721855748,639.0,775.0,49.00398406374502,72.50996015936255,335.0,1424.0,20.916666666666668,437.5,,0.01522583475801369,0.0427287859208508,0.06285180775429253,0.017974531418063638,0.13878095985122066,0.6798338416595916,0.3078865138752315,0.4528849477743377,-2.7669755813636243,-27.53868822231732,6.309243054611329,-6.624200791716035,8.290514493535213,,,,,12.039152203328769,12.053850187187095,0.013985040874184063,0.02360208743700387,-21.0,-10.378199999999993,-0.01083791140825803,-9.5,-0.02073244923115447,-24.399999999999977,-40.799999999999955,-10.913371308155803,-6.002436534852336,-152.0,151.0,2.301282051282051,171.875,,0.008901820274295433,0.004047836906905855,0.02412872258384892,0.0074876629873445524,0.04456604275239477,-0.3190780178600412,-0.10267425723249984,0.041876942218005475,0.48434375939560903
2024-03-13 14:06:35.894375,1qwm4iwc,GroupC,Window 3,708.7667984189724,90.8211053610058,13.110522176464796,90.28664121531959,,,,,120.83589488253683,121.07531152091839,0.1281396159690297,0.17048752163910938,710.0,88.95599999999999,0.1252901408450704,121.0,0.7516070075807519,630.4,775.2,48.22134387351779,71.93675889328063,336.0,1085.0,16.866666666666667,289.0625,,0.012885484064476016,0.0519265671879366,0.05333847000904417,0.028557270138526523,0.1467077913999833,0.9735293715611234,0.35394553140237994,0.36356944304084343,-2.931097444384609,-30.92328422565572,-7.224014157529794,-16.62815007796599,-4.235883569921626,,,,,-7.262485359942772,-7.289466559865545,-0.004409301231526802,-0.0026909259946442388,-21.0,-4.447800000000001,-0.002485235351920023,1.5,-0.01378221383597733,-33.0,-40.59999999999991,-11.696011498383037,-6.57563780093426,-151.0,-188.0,-1.7487179487179496,23.4375,,0.006561469580757758,0.013245618173991655,0.01461538483860056,0.018070401707807437,0.05249287430115741,-0.025382487958509392,-0.05661523970535143,-0.04743856251548878,0.3202218963746244
2024-03-13 14:06:35.894375,1qwm4iwc,GroupC,Window 4,677.5075757575758,116.60759298119811,29.013530471190787,111.33794027700291,,,,,141.487453930629,141.7572109990494,0.17211260383444388,0.20883523519633043,668.5,80.8017,0.12087015706806283,112.5,0.8241550027352289,597.0,747.4,54.166666666666664,71.96969696969697,338.0,1640.0,22.0,296.875,,0.0065585327786544375,0.03491044900371598,0.02437538520356343,0.013912425835165,0.07975679282109885,1.4322009154797863,0.4377112941592704,0.30562143162199934,-3.7141814589999806,-62.18250688705234,18.56247346266251,-0.725141783239998,16.815415491761698,,,,,13.38907368814938,13.392432918265456,0.039563686633887374,0.035656787562576814,-62.5,-12.602099999999993,-0.006905219128927595,-7.0,0.05876578131849963,-66.39999999999998,-68.39999999999998,-5.750688705234161,-6.542699724517917,-149.0,367.0,3.3846153846153832,31.25,,0.00023451829493618005,-0.0037705000102289596,-0.014347699966880179,0.003425557404445915,-0.014458124277727039,0.43328905596015355,0.027150523051539033,-0.10538657393433287,-0.4628621182407473
2024-03-13 14:06:35.894375,1qwm4iwc,GroupC,Window 5,701.1875,77.72225562609363,18.68956619220093,76.34909654091179,,,,,100.21218664883617,100.40882849270498,0.11084375523821179,0.14291781677345383,708.0,71.9061,0.10156228813559322,108.25,0.7755768856581104,625.0,763.0,41.796875,64.0625,504.0,921.0,13.473684210526315,234.375,,0.01212381803218647,0.015670138639573162,0.03512712818225945,0.02063327864568392,0.083554363499703,0.4460979149296692,0.18754422849057864,0.42041045746682415,-3.3487815643448813,-38.50258264462809,-20.322863892441973,-11.049106062229853,-18.17342824432943,,,,,-27.88619359364344,-27.95594958807895,-0.02170516196234472,-0.030260630860299786,-23.0,-21.497699999999995,-0.026213088061397202,-11.25,0.010187664241381178,-38.39999999999998,-52.799999999999955,-18.120480371900825,-14.449896694214885,17.0,-352.0,-5.141700404858302,-31.25,,0.005799803548468213,-0.02301081037437178,-0.003595956988184157,0.010146410214964836,-0.010660553599122893,-0.5528139445899636,-0.22301654261715273,0.009402451910491938,-0.09746222358564793
2024-03-13 14:06:35.894375,1qwm4iwc,GroupC,Window 6,705.9645669291339,139.5111833547297,14.704009172016992,130.76906010096272,,,,,192.01277337286683,192.3902462147498,0.19761782657391375,0.2719864174034976,694.5,88.2147,0.12701900647948164,115.75,0.7265724092418318,629.0,768.8,44.09448818897638,70.86614173228347,318.0,2238.0,15.875,398.4375,,0.014570738444179637,0.047806323898209116,0.09066977309419674,0.013700272873560768,0.16674710831014625,0.527257566295475,0.28669956788270246,0.5437561947134507,-2.4005312398728345,-33.725515715494225,41.466063836194095,-15.034663082413793,36.2465353157215,,,,,63.914393130387225,64.02546813396586,0.06506890937335724,0.09880796976974399,-36.5,-5.189099999999996,-0.0007563697175087813,-3.75,-0.03881681217489752,-34.39999999999998,-47.0,-15.822867182924448,-7.646254961931419,-169.0,965.0,-2.7403846153846168,132.8125,,0.00824672396046138,0.009125374884264174,0.051946687923753135,0.003213404442841683,0.07253219121132036,-0.47165429322415775,-0.12386120322502892,0.1327481891571185,0.8507881008863989
2024-03-13 14:06:55.997725,vy5eckgs,GroupC,Baseline,887.2722772277227,126.00900277306799,11.865291491837423,123.93009260888243,,,,,102.68843860379596,102.94019806717614,0.1420184153243043,0.11573497926098335,903.5,127.50359999999999,0.1411218594355285,168.0,1.22710019244961,798.4,993.0,39.10891089108911,71.78217821782178,320.0,1094.0,22.444444444444443,593.75,,0.010336325770643608,0.012421823043138885,0.010286107970828844,0.002994835757597433,0.036039092542208766,1.2076310182983572,0.3446763546720973,0.28541528782340503,-4.576961034812169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-13 14:06:55.997725,vy5eckgs,GroupC,Window 1,881.4729064039409,104.18012298264634,44.75347643518854,97.61485437944525,,,,,85.87537020543662,86.08812111902003,0.11818868421907582,0.09742258619811016,891.0,102.29939999999999,0.11481414141414141,140.5,1.2131548630698172,801.0,965.6,43.34975369458128,77.33990147783251,425.0,1182.0,13.533333333333333,546.875,,0.004823923567708531,0.01894704570681208,0.014709811740232679,0.002055076457423851,0.04053585747217714,1.2880549419262912,0.4674144544695246,0.3628839417133127,-4.219240542531402,-5.799370823781828,-21.828879790421652,32.88818494335111,-26.315238229437185,,,,,-16.813068398359334,-16.85207694815611,-0.02382973110522847,-0.01831239306287319,-12.5,-25.2042,-0.02630771802138708,-27.5,-0.01394532937979287,2.6000000000000227,-27.399999999999977,4.240842803492171,5.557723260010732,105.0,88.0,-8.91111111111111,-46.875,,-0.005512402202935077,0.006525222663673195,0.004423703769403835,-0.0009397593001735823,0.0044967649299683735,0.08042392362793405,0.12273809979742734,0.07746865388990765,0.35772049228076686
2024-03-13 14:06:55.997725,vy5eckgs,GroupC,Window 2,867.6893203883495,76.1310845301116,30.90601644229024,69.66211786333179,,,,,80.48793274195313,80.68441453542287,0.08774002715169733,0.09276123475385101,875.5,72.64739999999999,0.08297818389491718,95.25,0.9458695476027477,815.0,932.0,43.203883495145625,71.84466019417476,541.0,1177.0,13.733333333333333,375.0,,0.004603257282165921,0.027880032263676646,0.03999470534664831,0.008033507818671685,0.08051150271116256,0.6970930782469956,0.3462863233803634,0.49675765573685193,-3.219008199963189,-19.582956839373196,-49.8779182429564,19.04072495045282,-54.267974745550646,,,,,-22.200505861842828,-22.255783531753266,-0.05427838817260695,-0.02297374450713234,-28.0,-54.8562,-0.05814367554061131,-72.75,-0.28123064484686244,16.600000000000023,-61.0,4.094972604056515,0.06248197635298425,221.0,83.0,-8.71111111111111,-218.75,,-0.005733068488477687,0.01545820922053776,0.02970859737581947,0.005038672061074252,0.04447241016895379,-0.5105379400513615,0.0016099687082661296,0.2113423679134469,1.3579528348489798
